SDS 2.4	Clipped	1.0
Well Nb	Reporter	Rn	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	Delta Rn	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
10	BJmmMUP		81.40651	81.35396	81.14916	81.03418	81.184296	81.02968	81.05832	80.92534	80.82982	80.79187	80.80858	80.69951	80.73251	80.92327	80.74451	80.79683	80.75255	80.60565	80.77024	80.67258	80.69336	80.76532	80.60845	80.64963	80.747345	80.85934	81.014084	81.23441	82.01582	83.145775	85.60248	89.83176	97.126175	108.353294	122.51593	138.45673	153.23697	165.63544	175.49791	183.3743	188.49478	192.16814	194.52258	196.7688	198.6839		0.2446522	0.21830994	0.039723117	-0.049050473	0.12727451	-0.0011337814	0.05371598	-0.05305535	-0.122366354	-0.13410594	-0.09118855	-0.17404936	-0.11483558	0.10213119	-0.05042414	0.028107263	0.010035273	-0.110652074	0.08014587	0.008691009	0.055682495	0.15385196	0.023192998	0.090577856	0.21450415	0.35270506	0.53366107	0.7801994	1.5878186	2.7439792	5.2268915	9.482379	16.803007	28.056335	42.24518	58.212185	73.01864	85.44331	95.33199	103.2346	108.38129	112.08085	114.4615	116.73393	118.67524	
11	BJmmMUP		79.79137	79.5901	79.68233	79.77097	79.50834	79.52901	79.21701	79.401474	79.09685	79.035286	78.83875	78.88955	78.877975	79.025276	78.89026	78.8613	78.97026	78.71572	79.0762	78.77641	79.01799	78.902534	78.97818	79.10333	78.96576	79.065674	79.60965	79.86304	81.15547	83.37703	87.387375	94.20728	104.82858	118.881874	134.7018	150.00693	163.32169	173.8351	182.76321	188.7031	192.55222	195.55313	197.50882	199.38348	200.76477		0.899005	0.69511515	0.78471285	0.8707324	0.60547173	0.62351334	0.3088905	0.49072757	0.1834747	0.11928671	-0.0798729	-0.031702794	-0.045902994	0.09877132	-0.03887248	-0.070460066	0.03587654	-0.22128935	0.1365655	-0.16585034	0.07310041	-0.044981625	0.028037414	0.1505636	0.010363948	0.10765209	0.64900154	0.8997626	2.189571	4.408502	8.416221	15.233502	25.852177	39.90284	55.72014	71.022644	84.33477	94.84556	103.77105	109.708305	113.554794	116.553085	118.50615	120.37819	121.75684	
12	BJmmMUP		76.81797	76.72389	76.72332	76.94543	76.71612	76.5	76.56758	76.54961	76.345215	76.15784	76.3271	76.34267	76.29057	76.041214	76.18683	76.368	76.16243	76.36319	76.19066	76.38466	76.188805	76.16056	76.186356	76.41518	76.35104	76.39726	76.66808	77.3215	78.50669	80.739365	84.32886	91.039154	101.48743	115.4894	130.94931	145.17838	158.02873	168.35234	176.43362	182.10123	186.30544	188.69339	190.7788	192.68219	194.17612		0.44439092	0.35602495	0.36116484	0.58898383	0.36538684	0.15498108	0.22827435	0.21601157	0.017332176	-0.16433367	0.010644161	0.03192021	-0.014461212	-0.25810826	-0.10678155	0.08009814	-0.119756185	0.08671579	-0.080103256	0.11960907	-0.07053303	-0.093064964	-0.0615579	0.17297499	0.114554375	0.16648534	0.44301805	1.1021496	2.29305	4.5314355	8.12664	14.842649	25.296635	39.30432	54.769943	69.00472	81.86079	92.19011	100.27711	105.95042	110.16034	112.55401	114.64512	116.55423	118.05387	
13	BJmmMUP		82.56273	82.69833	82.30386	82.236885	82.27662	82.31422	82.1854	81.98047	81.87659	81.7794	81.785934	81.71364	81.72655	81.67299	81.52466	81.44147	81.6597	81.43822	81.74068	81.54861	81.52147	81.53965	81.60358	81.660645	81.552826	81.324844	81.7556	81.60805	82.05505	82.027306	82.03853	82.543686	83.096695	83.66586	84.529495	86.22998	89.118256	92.78795	98.02145	103.737976	109.80804	114.54285	118.201645	120.7092	122.57164		1.6391934	1.7433866	1.3175049	1.2191149	1.2274373	1.2336233	1.073397	0.83705235	0.7017589	0.57316417	0.54828334	0.44457564	0.426073	0.3411031	0.16136087	0.046758395	0.23357804	-0.019314846	0.2517333	0.028251747	-0.030297568	-0.04352828	-0.011013141	0.014643172	-0.12458699	-0.38398013	0.01536394	-0.1636001	0.25199455	0.1928349	0.17264618	0.6463921	1.1679896	1.705746	2.5379667	4.2070403	7.063904	10.702186	15.904271	21.58939	27.628038	32.331436	35.958824	38.434967	40.265995	
14	BJmmMUP		93.10033	93.28408	93.31261	93.43437	93.38031	93.55246	93.302124	93.12991	92.92207	92.57559	92.65442	92.64378	92.53027	92.16765	92.38077	92.32851	92.23828	92.1886	92.329285	92.377945	92.360374	92.10968	92.40375	92.516846	92.36006	92.5408	92.73193	93.02612	93.80348	95.36339	97.82718	102.72447	111.0867	123.49948	140.4123	158.08818	174.90723	189.12679	200.82007	209.33081	214.73116	218.30609	221.46408	223.60321	226.08525		1.7919164	1.9273996	1.9076551	1.9811496	1.878817	2.0026958	1.7040894	1.483608	1.2274973	0.83274525	0.86330146	0.8043953	0.6426144	0.2317186	0.39656737	0.2960353	0.15753932	0.059585977	0.15200128	0.15239082	0.086549595	-0.21241541	0.03338123	0.09820864	-0.106846154	0.02562347	0.16848433	0.41440305	1.1434913	2.6551266	5.070647	9.919669	18.233627	30.598137	47.462677	65.090294	81.86107	96.03236	107.67737	116.13984	121.49191	125.01858	128.1283	130.21916	132.65292	
15	BJmmMUP		83.78937	83.7375	83.85451	83.7081	83.58232	83.48786	83.45433	83.349655	83.11004	83.00821	83.03125	82.75871	82.776855	82.81952	82.474365	82.71543	82.75043	82.74068	82.86518	82.96229	82.705574	82.62482	82.8208	82.69478	82.91229	82.75583	83.3459	83.59508	84.330185	86.461365	89.371826	95.4279	104.84608	119.47342	137.06467	154.98235	170.14066	181.8648	190.9202	196.47992	200.73471	204.2448	207.10535	209.37296	211.52374		0.9464467	0.89833647	1.0190952	0.87644154	0.75441766	0.6637125	0.6339357	0.5330148	0.29715273	0.19907758	0.22587271	-0.042910155	-0.021013089	0.025404852	-0.3159946	-0.07117424	-0.032423846	-0.038419846	0.08983861	0.1906999	-0.062259592	-0.13926236	0.060475886	-0.061792087	0.15947632	0.006767062	0.60059404	0.85352445	1.5923862	3.7273204	6.641536	12.701366	22.123295	36.75439	54.349396	72.27083	87.43289	99.1608	108.21994	113.78342	118.04196	121.5558	124.42011	126.691475	128.84601	
16	BJmmMUP		79.50286	79.28703	78.81827	78.834854	78.629906	78.54698	78.31456	78.365685	77.917465	77.82439	77.71643	77.54225	77.43581	77.32663	77.440674	77.31945	77.301834	77.16844	77.26155	77.31891	77.105804	77.240234	77.16348	77.509735	77.962944	78.755684	80.44261	83.36306	89.25922	99.66988	115.25607	134.95288	156.01834	173.92647	187.71048	197.59708	204.35117	208.80942	212.05072	214.77579	217.89848	220.04027	221.64201	223.30197	225.02924		1.7175647	1.5313321	1.0921623	1.1383439	0.9629908	0.90966225	0.70683575	0.78755563	0.3689317	0.30544844	0.22708786	0.08250412	0.005654161	-0.07392713	0.069712415	-0.02191569	-0.009936612	-0.1137336	0.008970883	0.09592402	-0.08758488	0.0764404	0.02928404	0.40513182	0.8879361	1.7102714	3.4267945	6.376838	12.302589	22.742853	38.35864	58.08504	79.1801	97.11782	110.93143	120.84762	127.6313	132.11916	135.39005	138.14471	141.297	143.46838	145.09972	146.78928	148.54613	
17	BJmmMUP		72.82785	72.63712	72.191	71.970085	71.81236	71.40668	71.38035	71.2164	71.15454	70.85336	70.80356	70.846344	70.744194	70.67347	70.63324	70.682274	70.603294	70.491585	70.634895	70.57279	70.381645	70.60194	70.6927	70.95719	71.1899	71.70776	73.4663	76.164795	81.76282	91.069405	105.04239	123.316795	142.38017	158.53575	170.68729	180.3855	186.02364	190.119	192.60178	195.20436	197.71147	199.3979	200.99931	202.47127	203.82518		1.4299315	1.2884135	0.89150155	0.7197941	0.61128086	0.25480467	0.2776849	0.16294609	0.15029621	-0.10167251	-0.10226794	-0.010273041	-0.06321375	-0.08472898	-0.075749524	0.022493849	-0.007276389	-0.06977673	0.12274307	0.10984906	-0.03208854	0.23741186	0.377388	0.6910855	0.97300655	1.5400763	3.3478227	6.0955257	11.742758	21.098555	35.120747	53.444363	72.55695	88.76174	100.96248	110.7099	116.39725	120.541824	123.07381	125.7256	128.28192	130.01756	131.66818	133.18935	134.59247	
18	BJmmMUP		78.02369	77.76877	77.07006	77.12426	76.874504	76.68683	76.52677	76.22721	76.094246	76.04038	75.8154	75.75788	75.742226	75.54509	75.632095	75.65587	75.50918	75.5651	75.29738	75.53608	75.46022	75.528496	75.563034	75.869286	76.18226	77.18914	78.56695	81.687706	87.395836	97.40438	112.90629	131.85951	151.771	169.31052	182.92986	192.14476	198.27739	202.52777	205.61938	208.15942	210.65071	212.90425	214.7653	216.18782	217.53595		1.7138016	1.5056763	0.8537641	0.9547589	0.7517985	0.6109186	0.497657	0.24489196	0.15872239	0.15165436	-0.026533341	-0.03725584	-0.006115845	-0.15645626	-0.022655135	0.047913566	-0.051981293	0.05073768	-0.17018989	0.11530648	0.08624292	0.20131388	0.28264767	0.6356947	0.99546325	2.0491405	3.4737437	6.6412973	12.396222	22.451563	38.000267	57.000286	76.958565	94.54488	108.21101	117.47272	123.65214	127.94932	131.08772	133.67456	136.21265	138.51299	140.42082	141.89014	143.28506	
19	BJmmMUP		79.5294	79.52112	78.92591	78.77323	78.46146	78.21495	78.036865	78.01455	77.75668	77.7499	77.591896	77.57978	77.565094	77.51792	77.45806	77.46627	77.552	77.47513	77.532394	77.490135	77.4112	77.48535	77.52895	78.01679	78.341125	79.17864	80.64231	83.87008	90.01449	100.35012	115.66532	134.99182	155.56123	172.8196	186.62422	196.08516	202.19524	205.98315	209.17871	211.86584	214.16357	216.1472	217.91199	219.84697	221.10359		1.5736532	1.5934095	1.0262442	0.9016067	0.6178733	0.39940947	0.24936603	0.25509194	0.025267914	0.046527267	-0.08343561	-0.06750921	-0.05415391	-0.073284574	-0.10510292	-0.06885181	0.044921577	-0.003910318	0.0813978	0.06718047	0.016288633	0.1184806	0.19012447	0.7060051	1.0583801	1.9239389	3.4156497	6.671459	12.84391	23.207584	38.550827	57.90537	78.50282	95.78923	109.621895	119.11088	125.24899	129.06496	132.28856	135.00372	137.3295	139.34117	141.134	143.09702	144.38168	
20	BJmmMUP		79.19532	79.41558	79.195045	79.1335	78.999306	78.6576	78.5234	78.28805	78.26104	78.10499	78.01618	78.01248	77.80816	77.82899	77.66297	77.74474	77.67966	77.51159	77.45578	77.487144	77.505226	77.28742	77.473335	77.96733	78.300896	79.000435	80.79026	84.19921	90.11483	100.736946	116.31653	136.16676	157.30208	175.2866	189.02429	198.6819	205.0579	209.12569	212.64465	215.1145	217.35493	219.39906	221.1798	222.85779	224.094		0.36694273	0.6611438	0.51454896	0.5269431	0.46669012	0.19892526	0.13866466	-0.02274645	0.024185944	-0.05792524	-0.07279094	-0.002550748	-0.13293311	-0.038164414	-0.13023959	0.025472712	0.0343268	-0.059800684	-0.041669253	0.06363564	0.15565775	0.011794248	0.27164778	0.8395839	1.2470891	2.0205688	3.8843346	7.367226	13.356785	24.052841	39.706364	59.63054	80.8398	98.89826	112.70989	122.44144	128.89139	133.03311	136.626	139.1698	141.48418	143.60225	145.45691	147.20885	148.519	
21	BJmmMUP		75.751465	75.75726	75.17991	75.10041	74.625755	74.388435	74.28429	74.193596	74.01476	73.91452	73.624275	73.73638	73.46615	73.58963	73.44696	73.29191	73.36178	73.49338	73.2385	73.23837	73.41513	73.51724	73.63359	73.99763	74.307976	75.077545	76.7989	80.101105	85.964935	96.436	111.91696	130.8532	150.5998	167.00624	180.25511	189.29199	194.76201	198.86768	201.64598	204.14868	206.38036	207.7658	209.53023	210.8791	212.17755		1.3104627	1.3827925	0.8719695	0.8590027	0.45087904	0.28009057	0.24247317	0.21831404	0.10601249	0.07230136	-0.15141223	0.02722557	-0.1764761	0.0135371145	-0.06260109	-0.1511218	-0.014720332	0.18341057	-0.0049331407	0.061468635	0.30475792	0.47340122	0.65628093	1.086849	1.463729	2.2998297	4.087713	7.4564524	13.386814	23.924408	39.471905	58.47467	78.287796	94.76078	108.07618	117.17959	122.71614	126.888336	129.73317	132.30241	134.60062	136.05258	137.88354	139.29895	140.66394	
22	BJmmMUP		73.30741	73.494415	73.174934	73.100945	72.806	72.572014	72.24567	71.897675	71.782814	71.74973	71.50549	71.75146	71.469246	71.340004	71.12394	71.15879	71.18733	71.25611	71.129395	71.07588	71.12243	71.19635	71.241035	71.57964	72.06686	72.59043	74.24258	77.148476	82.64105	92.0319	106.23592	123.977234	143.22699	159.69304	172.00854	180.7602	186.42455	190.74904	193.4245	195.722	197.67285	200.12444	201.40587	203.22935	204.5755		1.1195204	1.367756	1.1095067	1.0967484	0.86303514	0.69028074	0.42516494	0.13840455	0.08477556	0.11292604	-0.070082225	0.23711337	0.016133606	-0.051876795	-0.20670971	-0.11062709	-0.020853987	0.10915655	0.043671474	0.051390443	0.15916891	0.29432166	0.40023857	0.8000779	1.3485225	1.933329	3.6467059	6.6138363	12.1676445	21.619722	35.88498	53.68752	72.998505	89.52579	101.90253	110.71541	116.44099	120.82671	123.56341	125.92214	127.93422	130.44704	131.7897	133.67442	135.0818	
23	BJmmMUP		79.25841	79.46042	78.93625	78.82305	78.42953	78.22668	77.86351	77.53855	77.342674	77.17998	77.06783	76.98608	77.09345	76.87165	76.78803	77.109	77.2537	77.03591	76.88706	77.141754	76.86521	76.98913	77.26751	77.29767	77.762695	78.65049	80.32478	83.54698	89.36738	99.75356	115.24652	134.69366	155.1056	173.44514	187.27446	197.09163	203.60735	207.86102	211.11421	213.69298	215.112	217.44623	219.2439	220.21535	221.95705		1.9757668	2.1947935	1.6876389	1.591457	1.2149483	1.0291135	0.6829621	0.3750188	0.19615722	0.050475847	-0.04465315	-0.109394275	0.0149973	-0.18978898	-0.25639167	0.081592426	0.243307	0.04253377	-0.089300245	0.1824073	-0.07711989	0.06381221	0.35920903	0.4063835	0.8884258	1.7932358	3.4845448	6.7237587	12.561171	22.96437	38.474346	57.938503	78.36746	96.724014	110.57034	120.40453	126.93726	131.20796	134.47816	137.07394	138.50998	140.86122	142.6759	143.66437	145.42308	
24	BJmmMUP		79.77839	79.889656	79.95383	79.63908	79.12055	79.121765	78.896614	78.68293	78.56277	78.46068	78.417366	77.9865	78.02888	77.94019	77.99952	78.06089	78.1592	78.05776	77.9139	78.26606	78.11721	78.132225	78.073326	78.44445	78.869225	79.65864	81.30918	84.634766	90.5314	100.74885	116.2745	135.68498	156.1828	174.12482	188.41216	198.05891	204.85188	209.38115	212.74837	215.20894	217.34235	219.3601	220.7511	222.21562	223.77522		1.6901249	1.8016479	1.8660746	1.5515798	1.0333115	1.0347805	0.80988526	0.59645706	0.47654998	0.37471694	0.33166072	-0.09894582	-0.056316286	-0.14474449	-0.085162446	-0.02353572	0.07503253	-0.02615202	-0.16975601	0.18265747	0.03406385	0.049334373	-0.009308675	0.36207145	0.7871015	1.5767709	3.2275698	6.55341	12.450303	22.668005	38.19391	57.60465	78.10272	96.045	110.33259	119.97961	126.77283	131.30235	134.66983	137.13066	139.26431	141.28233	142.67358	144.13837	145.69821	
25	BJmmMUP		73.44025	73.53784	73.386604	73.27899	73.273285	73.117615	72.85258	72.50696	72.435104	72.486984	72.26161	72.28317	72.19242	72.46065	72.96886	73.95155	75.68294	78.76624	84.84361	95.24978	110.41725	129.17859	148.79077	166.09607	180.63588	191.70207	199.36774	205.40787	209.0214	211.5828	213.78902	215.18341	216.01988	216.77536	216.63428	216.9331	217.18155	217.45828	217.56741	217.45908	218.08255	218.19183	218.3498	218.43726	218.13272		0.22241564	0.40822375	0.34519917	0.32579947	0.4083056	0.34084833	0.16402368	-0.09338261	-0.07702334	0.06306945	-0.07408997	0.035683606	0.033144865	0.3895844	0.9860065	2.056916	3.8765132	7.0480313	13.213614	23.707993	38.96368	57.81323	77.513626	94.907135	109.53516	120.68957	128.44344	134.57178	138.27353	140.92314	143.21758	144.70018	145.62486	146.46855	146.41568	146.80272	147.13939	147.50433	147.70168	147.68155	148.39323	148.59073	148.8369	149.01257	148.79626	
26	BJmmMUP		73.013626	73.17069	72.97772	72.73009	72.512314	72.72475	72.15621	72.21492	72.13631	72.01517	72.01504	71.69391	72.06886	72.132645	72.553604	73.33007	74.904816	77.78769	83.19966	92.67985	107.51314	126.06883	145.5263	164.11053	178.74146	190.29987	198.97171	205.10483	209.09485	212.34232	213.83147	214.94562	216.00662	216.42148	217.10452	217.24716	218.04803	218.33829	218.35684	218.7648	218.99158	219.0066	219.25851	219.32681	220.02509		-0.18018022	0.10998847	0.050120544	-0.064412	-0.1490831	0.19645213	-0.23898038	-0.04716984	0.007319225	0.019282047	0.1522547	-0.035771802	0.47228476	0.66916883	1.2232307	2.1327994	3.840647	6.8566227	12.401697	22.014986	36.981377	55.670174	75.26075	93.97808	108.7421	120.43362	129.23857	135.50479	139.62791	143.00848	144.63074	145.87799	147.0721	147.62006	148.4362	148.71194	149.64592	150.06927	150.22093	150.762	151.12187	151.27	151.65501	151.85641	152.68779	
27	BJmmMUP		76.15969	74.94441	75.52221	75.34888	75.44353	74.823715	74.67178	74.6405	74.51268	74.691666	74.66607	74.68511	74.92244	74.895294	75.20029	76.22072	77.78449	80.77034	86.33128	95.87215	110.09161	128.59814	147.9173	165.86993	180.37946	191.45392	199.79878	205.69803	209.41948	212.25153	214.17628	215.59335	216.69577	216.87888	217.2327	217.80273	218.28732	218.65814	218.419	218.64877	218.95319	219.29376	219.02629	219.40126	219.78717		2.3142314	1.017136	1.5131162	1.2579672	1.2708008	0.569172	0.33542356	0.22232631	0.0126867	0.10985556	0.0024422125	-0.06033155	0.09517929	-0.013782825	0.20939311	1.1480079	2.6299653	5.533996	11.013123	20.47217	34.60982	53.034534	72.27187	90.14269	104.5704	115.56304	123.82609	129.64352	133.28316	136.03339	137.87633	139.21158	140.23218	140.33347	140.60547	141.09369	141.49646	141.78546	141.46451	141.61246	141.83505	142.09381	141.74452	142.03767	142.34178	
