SDS 2.4	Clipped	1.0
Well Nb	Reporter	Rn	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	Delta Rn	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
34	BJ-CYB C57 vs BGHBST		174.8099	175.81934	176.87189	178.23123	178.59189	179.77225	180.88547	181.13123	182.44827	182.54971	182.95572	184.0437	184.43033	184.78351	184.91719	185.08627	185.60393	186.17865	186.63376	187.02461	188.12572	189.05064	190.63795	193.55792	199.96863	210.30469	229.57117	256.47504	290.01056	325.04874	355.55206	380.9702	400.47467	415.01288	425.02243	433.05652	436.14206	439.16534	441.04596	441.9511	442.60492	444.15872	444.77295	446.0153	446.94672		-1.4565265	-1.1216114	-0.7435596	-0.058729887	-0.37257266	0.13327146	0.57199216	0.14323545	0.78578305	0.21270871	-0.05578494	0.35769773	0.06981015	-0.25150943	-0.79234195	-1.2977588	-1.4546192	-1.5543964	-1.7738025	-2.0574481	-1.6308582	-1.3804309	-0.46763492	1.7778332	7.514039	17.175585	35.767548	61.996918	94.85794	129.2216	159.05043	183.79407	202.62402	216.48772	225.82277	233.18234	235.59338	237.94217	239.14827	239.3789	239.35822	240.23752	240.17723	240.74507	241.00198	
35	BJ-CYB C57 vs BGHBST		174.64374	175.92299	176.79669	178.01456	178.8348	179.84067	180.88367	181.38437	182.33392	182.82466	183.2114	183.5134	184.31198	184.86182	184.76611	185.2203	185.60535	186.2782	186.87178	187.40643	188.53195	189.68639	191.14769	194.32983	200.77576	211.70285	230.67297	258.33112	291.5834	325.9632	356.44678	381.63873	400.5725	413.9267	424.46783	431.83466	435.86743	437.97934	439.8954	441.30182	441.87756	443.2276	444.89227	446.21735	447.14502		-1.6941106	-1.0801122	-0.87166184	-0.31903428	-0.16405076	0.17657119	0.5543178	0.389767	0.67406875	0.49956924	0.22105056	-0.14220017	-0.008868873	-0.12428635	-0.88524216	-1.0963018	-1.3764989	-1.3689001	-1.4405706	-1.5711706	-1.1109045	-0.6217229	0.17432815	2.6912348	8.471905	18.733746	37.038616	64.03151	96.618546	130.3331	160.15143	184.67813	202.94666	215.63559	225.51147	232.21304	235.58058	237.02724	238.27803	239.01921	238.9297	239.61449	240.61392	241.27374	241.53616	
36	BJ-CYB C57 vs BGHBST		170.6932	171.43542	171.8388	173.07776	173.8013	174.66492	175.65495	176.24924	176.99977	177.4887	177.91187	178.77591	179.2521	180.00322	180.08643	180.54451	181.4725	181.9422	182.27322	182.88992	183.65549	184.45013	186.56955	189.62894	196.08511	206.89857	225.59476	252.47566	284.9505	318.94427	347.53424	371.79785	389.9491	403.33197	413.68536	420.28864	425.16852	428.2589	429.85278	431.4209	432.71988	434.1956	434.36487	434.14258	435.95914		-0.45651597	-0.3956334	-0.67357224	-0.115955055	-0.073749244	0.10853225	0.4172328	0.33018142	0.3993953	0.20698196	-0.051181495	0.13152725	-0.073611915	-0.0038334727	-0.6019475	-0.8251988	-0.5785405	-0.7901799	-1.1404912	-1.2051122	-1.1208837	-1.0075719	0.43050796	2.8085597	8.583401	18.715542	36.73039	62.92996	94.723465	128.0359	155.94455	179.52682	196.99673	209.69827	219.37033	225.29227	229.49081	231.89989	232.81242	233.6992	234.31685	235.11122	234.59918	233.69556	234.83078	
37	BJ-CYB C57 vs BGHBST		237.5965	225.93585	201.92229	190.8573	191.09991	192.55307	193.257	193.84718	194.85541	195.03415	195.42157	196.13058	196.47153	197.09006	197.23898	197.53659	197.96912	198.15283	198.37408	198.7724	198.76402	199.11586	199.61421	199.69287	199.86435	200.19647	201.13623	200.64977	201.37381	202.27899	203.7313	206.00493	210.61823	218.21317	231.3906	252.58646	281.13452	313.77533	349.01373	379.17615	404.28302	424.5633	440.07492	451.4649	458.98727		44.329945	32.445118	8.207387	-3.081767	-3.0633192	-1.8343459	-1.3545791	-0.98856646	-0.20452411	-0.24994953	-0.086695746	0.39813703	0.51491255	0.90927595	0.83403486	0.90746015	1.1158189	1.0753678	1.0724381	1.2465867	1.0140427	1.1416978	1.415883	1.2703751	1.2176865	1.3256272	2.0412188	1.3305863	1.830449	2.511464	3.7395983	5.789052	10.178182	17.548954	30.502216	51.473896	79.7978	112.21444	147.22865	177.1669	202.0496	222.10571	237.39316	248.55898	255.85718	
38	BJ-CYB C57 vs BGHBST		223.95618	205.56921	188.39061	183.4841	183.63214	184.07602	184.84981	185.50345	186.48381	186.859	187.6464	188.23125	188.72665	188.87454	189.19485	190.16425	190.40018	190.79648	190.78745	191.62558	191.65889	192.0745	192.4006	192.74829	192.62622	192.71295	193.4895	193.59958	193.40805	194.13132	194.2496	195.23956	195.89682	196.64697	198.50336	200.48407	204.53415	210.99075	222.31305	241.15875	267.43167	300.49078	332.2401	361.34692	383.1096		40.490368	21.71017	4.1383176	-1.1614263	-1.406635	-1.3559911	-0.9754521	-0.71504563	-0.1279332	-0.14598435	0.24816543	0.4397853	0.5419429	0.29659683	0.22365981	0.7998164	0.6424983	0.64556533	0.24328262	0.6881831	0.32824355	0.35061294	0.28347427	0.23792678	-0.27739304	-0.58389634	-0.20059556	-0.4837529	-1.0685308	-0.7384984	-1.0134618	-0.41675156	-0.15272874	0.2041896	1.6673243	3.2547877	6.911633	12.974987	23.904049	42.356503	68.23619	100.902054	132.25815	160.97171	182.34114	
39	BJ-CYB C57 vs BGHBST		220.06013	201.60222	186.7391	182.43845	183.02164	184.18289	184.71997	185.33293	185.68698	185.92241	186.94453	187.54807	188.79684	189.00981	188.96707	189.69751	190.13184	190.3664	190.54251	191.17685	191.3599	191.71478	192.5089	192.73706	192.97183	192.21867	192.7852	193.00188	193.54962	194.40819	195.08896	196.2105	196.56229	198.2851	199.89717	203.19875	209.29678	219.66528	238.20047	264.3407	295.47174	329.68683	358.77014	384.64517	401.8355		37.671806	18.749825	3.4226613	-1.3420633	-1.222938	-0.5257486	-0.4527353	-0.30382478	-0.41384065	-0.64247835	-0.084418654	0.055061936	0.8397757	0.58867705	0.08187163	0.3482443	0.3185202	0.08901274	-0.19893587	-0.02866304	-0.30968416	-0.41884553	-0.08879793	-0.3246988	-0.5539926	-1.7712168	-1.6687387	-1.9161295	-1.8324503	-1.4379495	-1.2212442	-0.56375825	-0.6760324	0.58271086	1.7307211	4.56823	10.202218	20.106651	38.177773	63.853935	94.52093	128.27196	156.8912	182.30217	199.02844	
40	BJ-CYB C57 vs BGHBST		197.1648	179.49754	168.99838	167.51537	168.2898	168.93611	169.94618	170.21124	171.11005	171.07123	171.36551	172.16264	172.91498	172.83923	173.3388	173.79193	174.5085	174.84065	174.80472	175.2175	175.63339	176.31552	176.2883	176.21886	176.48181	176.90324	177.05652	177.3125	177.80327	177.87146	178.60847	179.85373	180.90213	182.94725	187.58913	195.06683	208.46124	229.87648	257.33527	289.3653	321.48016	347.8993	366.88077	380.71747	389.92422		30.211681	12.079921	1.116252	-0.831273	-0.521367	-0.33955854	0.2060042	0.0065565705	0.44085222	-0.06247419	-0.23270124	0.0999251	0.38775164	-0.1525163	-0.11745161	-0.12883466	0.12322527	-0.009129465	-0.50957197	-0.56129926	-0.60991377	-0.39229292	-0.8840379	-1.4179888	-1.6195421	-1.6626177	-1.9738512	-2.1823778	-2.1561174	-2.552434	-2.2799273	-1.4991808	-0.9153032	0.665309	4.842677	11.855876	24.785778	45.736507	72.73078	104.2963	135.94666	161.90128	180.41824	193.79044	202.53268	
41	BJ-CYB C57 vs BGHBST		226.3824	216.9145	192.57787	185.30391	186.14291	186.47113	187.43129	187.87569	188.37593	189.01067	189.65005	190.06343	190.33429	190.55263	191.20927	191.56047	192.04771	192.31396	192.18552	192.711	193.05212	193.26158	193.46046	193.91068	194.14514	194.33076	194.49298	194.6566	194.93933	195.4587	195.85979	196.69719	198.06325	200.91576	205.78767	214.41151	229.02133	252.22046	283.90884	316.24323	351.19522	378.72205	398.6598	413.7015	423.046		39.784542	30.03561	5.41795	-2.1370428	-1.5790594	-1.5318639	-0.85274094	-0.6893651	-0.47015733	-0.116443336	0.24192458	0.37426406	0.3641017	0.30140334	0.67702895	0.7472041	0.9534114	0.9386409	0.529156	0.7736171	0.8337062	0.7621425	0.6800044	0.8491786	0.80262405	0.70721084	0.5884059	0.47100478	0.4726985	0.7110408	0.83109695	1.3874781	2.4725153	5.0439878	9.634884	17.977688	32.306484	55.22459	86.63194	118.6853	153.35626	180.60207	200.25879	215.01947	224.08293	
42	BJ-CYB C57 vs BGHBST		198.1015	181.84607	172.76782	172.75114	173.00098	173.38812	174.0135	174.4223	175.7506	176.25597	176.49297	176.71107	177.23438	177.71794	178.27046	178.87886	179.50317	179.44434	179.30402	180.0282	180.14075	180.59651	180.93602	181.22601	181.06773	181.31334	181.2351	181.14418	181.78151	182.82544	183.33711	184.84802	187.29187	191.54187	199.20778	212.21442	233.62633	261.37424	294.9885	327.39145	355.1481	377.4169	394.05933	407.67783	416.54883		26.83488	10.076458	0.49522048	-0.024448097	-0.27760667	-0.39346665	-0.2710759	-0.3652684	0.4600337	0.4624141	0.19642287	-0.08845872	-0.06814927	-0.08757371	-0.038043678	0.06736404	0.18868667	-0.3731572	-1.0164678	-0.79527634	-1.1857183	-1.2329443	-1.3964269	-1.6094244	-2.2706945	-2.5280797	-3.1093023	-3.7032354	-3.568897	-3.0279577	-3.0192754	-2.011356	-0.07049912	3.67651	10.839428	23.343075	44.251995	71.49692	104.608185	136.50813	163.7618	185.5276	201.66704	214.78255	223.15056	
43	BJ-CYB C57 vs BGHBST		185.48785	170.48729	164.6642	164.4375	165.28897	165.87047	166.40326	167.15245	167.72644	168.22498	169.03337	169.25061	170.15259	170.53552	171.1298	171.66553	172.06721	172.22346	172.41783	172.75708	173.08925	173.33167	173.77959	173.97893	174.25362	174.07405	174.55528	174.48177	174.83899	175.08244	175.33386	175.57747	176.30077	178.0077	180.1781	184.31352	191.37367	203.96588	223.87355	250.06111	278.78253	305.8606	326.41406	341.395	350.89328		22.430212	6.851553	0.45038426	-0.3543948	-0.08101833	-0.07760036	-0.122888446	0.048208356	0.044119	-0.035425067	0.19487584	-0.165964	0.15793431	-0.037210345	-0.02102077	-0.06337917	-0.23977077	-0.66161525	-1.045328	-1.2841586	-1.5300845	-1.8657473	-1.9959048	-2.3746586	-2.678049	-3.4356937	-3.5325565	-4.1841526	-4.4050083	-4.739649	-5.066309	-5.4007816	-5.255579	-4.1267185	-2.5344028	1.0229245	7.5049953	19.519125	38.8487	64.45818	92.601524	119.101494	139.07687	153.47972	162.39993	
